"","CountrySender","CountryReceiver","HaveTreatise","DistanceSenderReceiver","logGDPsender","logGDPreceiver","LatSender","LatReceiver","LongSender","LongReceiver","logProtectedSpeciesSender","logProtectedSpeciesReceiver","logTonsFishTakenSender","logTonsFishTakenReceiver","numMultilateralTretiseSender","numMultilateralTretiseReceiver"
"7277","BEN","TLS",0,100,-0.0565595124930574,-0.150445045674009,9.5,8.8742,2.25,125.7275,0.553219446997073,-2.40686499820977,-0.345431655346912,-6.35206581372876,8,8
"7278","BEN","AFG",0,90,-0.0565595124930574,-0.01467901524807,9.5,33,2.25,65,0.553219446997073,-2.40686499820977,-0.345431655346912,-3.11612924443248,8,4
"7279","BEN","NPL",0,90,-0.0565595124930574,-0.0185929145692065,9.5,28,2.25,84,0.553219446997073,-1.81450585096337,-0.345431655346912,-0.967975737894013,8,13
"7280","BEN","PAK",0,90,-0.0565595124930574,0.0793874937909975,9.5,30,2.25,70,0.553219446997073,1.10162967082847,-0.345431655346912,2.73696782269029,8,17
"7281","BEN","IND",0,90,-0.0565595124930574,0.162911314839649,9.5,20,2.25,77,0.553219446997073,6.4024280414777,-0.345431655346912,6.59265142902244,8,18
"7282","BEN","LKA",0,90,-0.0565595124930574,0.0292631066084286,9.5,7,2.25,81,0.553219446997073,1.76019126172329,-0.345431655346912,1.33654358334396,8,19
"7283","BEN","MDV",0,90,-0.0565595124930574,-0.108818006161932,9.5,3.25,2.25,73,0.553219446997073,-0.769949629502142,-0.345431655346912,1.51493620068267,8,5
"7284","BEN","BTN",0,90,-0.0565595124930574,-0.123953430227033,9.5,27.5,2.25,90.5,0.553219446997073,-2.91088216814068,-0.345431655346912,-3.71506287790122,8,1
"7285","BEN","BGD",0,90,-0.0565595124930574,0.0569146379389389,9.5,24,2.25,90,0.553219446997073,-0.284034032168885,-0.345431655346912,4.64480376569853,8,14
"7286","BEN","TUR",0,80,-0.0565595124930574,0.132190758710148,9.5,39,2.25,35,0.553219446997073,3.54241979616289,-0.345431655346912,2.70704440542064,8,10
"7287","BEN","IRN",0,90,-0.0565595124930574,0.116897342540649,9.5,32,2.25,53,0.553219446997073,0.742231831424945,-0.345431655346912,2.64857992158302,8,10
"7288","BEN","SAU",0,90,-0.0565595124930574,0.114325545152278,9.5,25,2.25,45,0.553219446997073,0.0474827841138712,-0.345431655346912,0.145937770042087,8,3
"7289","BEN","IRQ",0,90,-0.0565595124930574,0.0486991649855475,9.5,33,2.25,44,0.553219446997073,-1.32630818535416,-0.345431655346912,-0.962629680280949,8,3
"7290","BEN","LBN",0,80,-0.0565595124930574,0.0189295247538834,9.5,33.8333,2.25,35.8333,0.553219446997073,-0.0603572807537187,-0.345431655346912,-2.29208161554428,8,7
"7291","BEN","JOR",0,80,-0.0565595124930574,0.00274640146578919,9.5,31,2.25,36,0.553219446997073,-1.03738170024557,-0.345431655346912,-3.46612825737621,8,1
"7292","BEN","ISR",0,80,-0.0565595124930574,0.0873556634401744,9.5,31.5,2.25,34.75,0.553219446997073,1.27314680739006,-0.345431655346912,-2.23027483216064,8,8
"7293","BEN","CYP",0,80,-0.0565595124930574,-0.00302839802809496,9.5,35,2.25,33,0.553219446997073,-0.519827350091898,-0.345431655346912,-2.73790697211853,8,11
"7294","BEN","KWT",0,90,-0.0565595124930574,0.0650631665028438,9.5,29.3375,2.25,47.6581,0.553219446997073,-1.32630818535416,-0.345431655346912,-2.11311908925838,8,1
"7295","BEN","SYR",0,80,-0.0565595124930574,0.0357838563088655,9.5,35,2.25,38,0.553219446997073,1.10162967082847,-0.345431655346912,-1.70113987346917,8,8
"7296","BEN","BHR",0,90,-0.0565595124930574,-0.00302839802809496,9.5,26,2.25,50.55,0.553219446997073,-1.81450585096337,-0.345431655346912,-1.42535538650398,8,3
"7297","BEN","QAT",0,90,-0.0565595124930574,0.0659644734588567,9.5,25.5,2.25,51.25,0.553219446997073,-1.32630818535416,-0.345431655346912,-1.28801347730264,8,2
"7298","BEN","OMN",0,90,-0.0565595124930574,0.0348549198742067,9.5,21,2.25,57,0.553219446997073,0.256046509856797,-0.345431655346912,1.23748419424613,8,5
"7299","BEN","ARE",0,90,-0.0565595124930574,0.0987542962818475,9.5,24,2.25,54,0.553219446997073,-1.03738170024557,-0.345431655346912,0.601718669834312,8,2
"7300","BEN","YEM",0,90,-0.0565595124930574,0.00944178754877401,9.5,15,2.25,48,0.553219446997073,-0.0603572807537187,-0.345431655346912,1.99228351680164,8,2
"7301","BEN","ARM",0,90,-0.0565595124930574,-0.0414000508856849,9.5,40,2.25,45,0.553219446997073,-2.91088216814068,-0.345431655346912,-3.85050044634386,8,2
"7302","BEN","AZE",0,90,-0.0565595124930574,0.0311305207832242,9.5,40.5,2.25,47.5,0.553219446997073,-1.48065531554118,-0.345431655346912,-1.65064171094119,8,0
"7303","BEN","GEO",0,90,-0.0565595124930574,-0.0314199281289609,9.5,42,2.25,43.5,0.553219446997073,-1.64293297570956,-0.345431655346912,-2.45165265172205,8,2
"7304","BEN","RUS",0,90,-0.0565595124930574,0.157993272140004,9.5,60,2.25,100,0.553219446997073,1.27314680739006,-0.345431655346912,6.40260134826019,8,52
"7305","BEN","ROU",0,80,-0.0565595124930574,0.0758256022246369,9.5,46,2.25,25,0.553219446997073,-0.400292288590274,-0.345431655346912,-1.95545779900213,8,28
"7306","BEN","BGR",0,80,-0.0565595124930574,0.0273921986726169,9.5,43,2.25,25,0.553219446997073,-0.400292288590274,-0.345431655346912,-2.03716976185245,8,31
"7307","BEN","HUN",0,80,-0.0565595124930574,0.0668649687921068,9.5,47,2.25,20,0.553219446997073,-1.81450585096337,-0.345431655346912,-1.78301814250388,8,7
"7308","BEN","POL",0,90,-0.0565595124930574,0.116040811439033,9.5,52,2.25,20,0.553219446997073,-2.19344323292638,-0.345431655346912,1.28537727154859,8,42
"7309","BEN","BLR",0,90,-0.0565595124930574,0.0329944542212868,9.5,53,2.25,28,0.553219446997073,-3.22871941333646,-0.345431655346912,-3.17357305316491,8,4
"7310","BEN","MDA",0,90,-0.0565595124930574,-0.0626882344344306,9.5,47,2.25,29,0.553219446997073,-1.64293297570956,-0.345431655346912,-3.44626347759239,8,1
"7311","BEN","UKR",0,90,-0.0565595124930574,0.0686635304280219,9.5,49,2.25,32,0.553219446997073,-0.0603572807537187,-0.345431655346912,1.89199250922767,8,10
"7312","BEN","CZE",0,80,-0.0565595124930574,0.0838220908588632,9.5,49.75,2.25,15.5,0.553219446997073,-3.22871941333646,-0.345431655346912,-2.2150516010743,8,5
"7313","BEN","SVK",0,80,-0.0565595124930574,0.0514451621344034,9.5,48.6667,2.25,19.5,0.553219446997073,-2.40686499820977,-0.345431655346912,-2.81313817280107,8,5
"7314","BEN","SWE",0,90,-0.0565595124930574,0.115183546062914,9.5,62,2.25,15,0.553219446997073,-1.32630818535416,-0.345431655346912,1.95608280451042,8,34
"7315","BEN","FIN",0,90,-0.0565595124930574,0.0899976729030127,9.5,64,2.25,26,0.553219446997073,-2.40686499820977,-0.345431655346912,1.06705703688709,8,13
"7316","BEN","IRL",0,90,-0.0565595124930574,0.0847066552685973,9.5,53,2.25,-8,0.553219446997073,-0.400292288590274,-0.345431655346912,1.98975740568212,8,23
"7317","BEN","ISL",0,90,-0.0565595124930574,-0.028445211012218,9.5,65,2.25,-18,0.553219446997073,-1.1788313605718,-0.345431655346912,5.06262665704204,8,45
"7318","BEN","DNK",0,90,-0.0565595124930574,0.100496457001233,9.5,56,2.25,10,0.553219446997073,-0.901275588935617,-0.345431655346912,3.95385387571825,8,67
"7319","BEN","NOR",0,90,-0.0565595124930574,0.111747116564334,9.5,62,2.25,10,0.553219446997073,-0.400292288590274,-0.345431655346912,5.79351316651964,8,61
"7320","BEN","EST",0,90,-0.0565595124930574,-0.0117536109189649,9.5,59,2.25,26,0.553219446997073,-2.64293297570956,-0.345431655346912,0.712537067655902,8,12
"7321","BEN","LVA",0,90,-0.0565595124930574,-0.0010997571216893,9.5,57,2.25,25,0.553219446997073,-2.40686499820977,-0.345431655346912,1.23788687903055,8,12
"7322","BEN","LTU",0,90,-0.0565595124930574,0.0160926434186837,9.5,56,2.25,24,0.553219446997073,-2.40686499820977,-0.345431655346912,1.14218626468579,8,12
"7323","BEN","ESP",0,80,-0.0565595124930574,0.155525150771921,9.5,40,2.25,-4,0.553219446997073,3.23107489830225,-0.345431655346912,3.83145115896202,8,48
"7324","BEN","ITA",0,80,-0.0565595124930574,0.16943130533693,9.5,42.8333,2.25,12.8333,0.553219446997073,1.8378077226983,-0.345431655346912,2.17324812410244,8,32
"7325","BEN","PRT",0,80,-0.0565595124930574,0.0891177784335735,9.5,39.5,2.25,-8,0.553219446997073,2.21272162469149,-0.345431655346912,1.69045922854978,8,39
"7326","BEN","GRC",0,80,-0.0565595124930574,0.0996257560319886,9.5,39,2.25,22,0.553219446997073,3.90107076960797,-0.345431655346912,0.637293954293827,8,10
"7327","BEN","SRB",0,80,-0.0565595124930574,0.0179847915707216,9.5,44.0165,2.25,21.0057,0.553219446997073,-1.32630818535416,-0.345431655346912,-6.35206581372876,8,8
"7328","BEN","ALB",0,80,-0.0565595124930574,-0.0314199281289609,9.5,41,2.25,20,0.553219446997073,1.52148102725942,-0.345431655346912,-2.29135502698047,8,10
"7329","BEN","MLT",0,80,-0.0565595124930574,-0.0474362865175353,9.5,35.8333,2.25,14.5833,0.553219446997073,-0.901275588935617,-0.345431655346912,-2.91122308111689,8,10
"7330","BEN","HRV",0,80,-0.0565595124930574,0.0367119306214194,9.5,45.1667,2.25,15.5,0.553219446997073,2.84038179783832,-0.345431655346912,-0.43891466940495,8,11
"7331","BEN","SVN",0,80,-0.0565595124930574,0.0264554304542304,9.5,46,2.25,15,0.553219446997073,0.456086537883226,-0.345431655346912,-3.00161246184672,8,7
"7332","BEN","SMR",0,80,-0.0565595124930574,-0.126134456173393,9.5,43.7667,2.25,12.4167,0.553219446997073,-4.64293297570956,-0.345431655346912,-6.35206581372876,8,0
"7333","BEN","BIH",0,80,-0.0565595124930574,-0.0166340500838733,9.5,44,2.25,18,0.553219446997073,0.924831387120463,-0.345431655346912,-2.71144792052718,8,4
"7334","BEN","MKD",0,80,-0.0565595124930574,-0.0424035632629249,9.5,41.8333,2.25,22,0.553219446997073,-0.901275588935617,-0.345431655346912,-3.80254261420466,8,1
"7335","BEN","AND",0,80,-0.0565595124930574,-0.074022719508537,9.5,42.5,2.25,1.5,0.553219446997073,-3.64293297570956,-0.345431655346912,-6.35206581372876,8,0
"7336","BEN","MNE",0,80,-0.0565595124930574,-0.0781764118772306,9.5,42.7087,2.25,19.3744,0.553219446997073,0.256046509856797,-0.345431655346912,-6.35206581372876,8,7
"7337","BEN","CHE",0,80,-0.0565595124930574,0.120316149289435,9.5,47,2.25,8,0.553219446997073,-1.64293297570956,-0.345431655346912,-2.89510351296526,8,10
"7338","BEN","GBR",0,90,-0.0565595124930574,0.172675428214554,9.5,54,2.25,-2,0.553219446997073,1.76019126172329,-0.345431655346912,3.42870240065252,8,64
"7339","BEN","FRA",0,80,-0.0565595124930574,0.177521964357084,9.5,46,2.25,2,0.553219446997073,1.6816223446272,-0.345431655346912,3.17726867736971,8,70
"7340","BEN","LUX",0,80,-0.0565595124930574,0.0311305207832242,9.5,49.75,2.25,6.1667,0.553219446997073,-3.64293297570956,-0.345431655346912,-6.35206581372876,8,7
"7341","BEN","BEL",0,80,-0.0565595124930574,0.116040811439033,9.5,50.8333,2.25,4,0.553219446997073,-1.48065531554118,-0.345431655346912,-0.775589506012746,8,31
"7342","BEN","NLD",0,80,-0.0565595124930574,0.134717075843259,9.5,52.5,2.25,5.75,0.553219446997073,-1.1788313605718,-0.345431655346912,3.10497504312175,8,45
"7343","BEN","AUT",0,80,-0.0565595124930574,0.108298837285417,9.5,47.3333,2.25,13.3333,0.553219446997073,-1.32630818535416,-0.345431655346912,-3.61935111307008,8,5
"7344","BEN","LIE",0,80,-0.0565595124930574,-0.0678243525561983,9.5,47.1667,2.25,9.5333,0.553219446997073,-4.64293297570956,-0.345431655346912,-6.35206581372876,8,2
"7345","BEN","DEU",0,80,-0.0565595124930574,0.185547689619388,9.5,51,2.25,9,0.553219446997073,-0.0603572807537187,-0.345431655346912,2.1103911100585,8,40
"7346","BEN","MCO",0,80,-0.0565595124930574,-0.0657667386615182,9.5,43.7333,2.25,7.4,0.553219446997073,-1.64293297570956,-0.345431655346912,-5.22700732903995,8,7
"7347","BEN","CUB",0,90,-0.0565595124930574,0.0422623611520683,9.5,21.5,2.25,-80,0.553219446997073,0.834292599342103,-0.345431655346912,-0.591067499958303,8,31
"7348","BEN","DOM",0,90,-0.0565595124930574,0.0301972496002256,9.5,19,2.25,-70.6667,0.553219446997073,-0.519827350091898,-0.345431655346912,-1.47964484256903,8,8
"7349","BEN","HTI",0,90,-0.0565595124930574,-0.0565595124930574,9.5,19,2.25,-72.4167,0.553219446997073,-0.519827350091898,-0.345431655346912,-1.71405054493884,8,6
"7350","BEN","JAM",0,90,-0.0565595124930574,-0.0244926366963947,9.5,18.25,2.25,-77.5,0.553219446997073,-0.519827350091898,-0.345431655346912,-1.34119076515862,8,9
"7351","BEN","TTO",0,90,-0.0565595124930574,-0.00689687480601497,9.5,11,2.25,-61,0.553219446997073,-0.284034032168885,-0.345431655346912,-1.32071139082535,8,12
"7352","BEN","BRB",0,90,-0.0565595124930574,-0.0781764118772306,9.5,13.1667,2.25,-59.5333,0.553219446997073,-0.642932975709559,-0.345431655346912,-2.75313430863115,8,10
"7353","BEN","BHS",0,90,-0.0565595124930574,-0.0494564892248111,9.5,24.25,2.25,-76,0.553219446997073,0.357067024290441,-0.345431655346912,-1.45744395846878,8,4
"7354","BEN","GRD",0,90,-0.0565595124930574,-0.156053585333618,9.5,12.1167,2.25,-61.6667,0.553219446997073,-0.769949629502142,-0.345431655346912,-2.69613341740395,8,5
"7355","BEN","DMA",0,90,-0.0565595124930574,-0.181111844066981,9.5,15.4167,2.25,-61.3333,0.553219446997073,-0.769949629502142,-0.345431655346912,-3.40319765657774,8,4
"7356","BEN","LCA",0,90,-0.0565595124930574,-0.13490644224623,9.5,13.8833,2.25,-61.1333,0.553219446997073,-0.642932975709559,-0.345431655346912,-2.92190193866606,8,7
"7357","BEN","VCT",0,90,-0.0565595124930574,-0.162825620243563,9.5,13.25,2.25,-61.2,0.553219446997073,-0.642932975709559,-0.345431655346912,-2.51011147246144,8,10
"7358","BEN","ATG",0,90,-0.0565595124930574,-0.137111514804544,9.5,17.05,2.25,-61.8,0.553219446997073,-0.901275588935617,-0.345431655346912,-2.45187370571569,8,6
"7359","BEN","KNA",0,90,-0.0565595124930574,-0.162825620243563,9.5,17.3333,2.25,-62.75,0.553219446997073,-0.769949629502142,-0.345431655346912,-3.52688578636065,8,7
"7360","BEN","MEX",0,90,-0.0565595124930574,0.14559129424763,9.5,23,2.25,-102,0.553219446997073,7.60451573820633,-0.345431655346912,4.60400792984235,8,19
"7361","BEN","GTM",0,90,-0.0565595124930574,0.0217583809543611,9.5,15.5,2.25,-90.25,0.553219446997073,-0.170797020709979,-0.345431655346912,-1.39789381638289,8,16
"7362","BEN","SLV",0,90,-0.0565595124930574,-0.00592835172788453,9.5,13.8333,2.25,-88.9167,0.553219446997073,-1.1788313605718,-0.345431655346912,-0.26541686370488,8,8
"7363","BEN","HND",0,90,-0.0565595124930574,-0.0195737876247986,9.5,15,2.25,-86.5,0.553219446997073,0.0474827841138712,-0.345431655346912,-1.00443756369581,8,13
"7364","BEN","NIC",0,90,-0.0565595124930574,-0.0565595124930574,9.5,13,2.25,-85,0.553219446997073,0.456086537883226,-0.345431655346912,-0.553422644175542,8,16
"7365","BEN","PAN",0,90,-0.0565595124930574,0.00370563415324909,9.5,9,2.25,-80,0.553219446997073,1.35706702429044,-0.345431655346912,1.70958846877213,8,22
"7366","BEN","CRI",0,90,-0.0565595124930574,0.0160926434186837,9.5,10,2.25,-84,0.553219446997073,2.13939700741571,-0.345431655346912,-0.864949848768771,8,17
"7367","BEN","BLZ",0,90,-0.0565595124930574,-0.127226755572002,9.5,17.25,2.25,-88.75,0.553219446997073,0.357067024290441,-0.345431655346912,-2.27108643493471,8,18
"7368","BEN","BRA",0,90,-0.0565595124930574,0.171054682316821,9.5,-10,2.25,-55,0.553219446997073,4.3013389342896,-0.345431655346912,3.62007191493379,8,11
"7369","BEN","COL",0,90,-0.0565595124930574,0.0978820764271617,9.5,4,2.25,-72,0.553219446997073,2.42813483615592,-0.345431655346912,0.960583271491251,8,16
"7370","BEN","CHL",0,90,-0.0565595124930574,0.0873556634401744,9.5,-30,2.25,-71,0.553219446997073,-0.284034032168885,-0.345431655346912,7.08203130756554,8,21
"7371","BEN","PER",0,90,-0.0565595124930574,0.0740398874644019,9.5,-10,2.25,-76,0.553219446997073,-0.284034032168885,-0.345431655346912,8.97089284084526,8,25
"7372","BEN","ARG",0,90,-0.0565595124930574,0.107434906346153,9.5,-34,2.25,-64,0.553219446997073,1.35706702429044,-0.345431655346912,3.99361003087417,8,11
"7373","BEN","VEN",0,90,-0.0565595124930574,0.110024463252887,9.5,8,2.25,-66,0.553219446997073,1.18801891913574,-0.345431655346912,2.85787068592964,8,16
"7374","BEN","BOL",0,90,-0.0565595124930574,-0.00980808501347363,9.5,-17,2.25,-65,0.553219446997073,-4.64293297570956,-0.345431655346912,-1.8853263777153,8,7
"7375","BEN","ECU",0,90,-0.0565595124930574,0.0348549198742067,9.5,-2,2.25,-77.5,0.553219446997073,2.35706702429044,-0.345431655346912,2.63798374583527,8,23
"7376","BEN","PRY",0,90,-0.0565595124930574,-0.0127277951168083,9.5,-23,2.25,-58,0.553219446997073,-4.64293297570956,-0.345431655346912,-0.922347743444534,8,1
"7377","BEN","URY",0,90,-0.0565595124930574,0.0198733662585897,9.5,-33,2.25,-56,0.553219446997073,1.27314680739006,-0.345431655346912,1.01013895522472,8,15
"7378","BEN","GUY",0,90,-0.0565595124930574,-0.105604291558836,9.5,5,2.25,-59,0.553219446997073,0.357067024290441,-0.345431655346912,0.0106612069296306,8,8
"7379","BEN","SUR",0,90,-0.0565595124930574,-0.0750595262369775,9.5,4,2.25,-56,0.553219446997073,0.256046509856797,-0.345431655346912,-0.295087689563339,8,4
"7380","BEN","USA",0,90,-0.0565595124930574,0.23620129103774,9.5,38,2.25,-97,0.553219446997073,8.66120171994051,-0.345431655346912,7.36196816452315,8,63
"7381","BEN","CAN",0,90,-0.0565595124930574,0.160455316879779,9.5,60,2.25,-95,0.553219446997073,1.01392127378282,-0.345431655346912,4.25875886002653,8,45
"7382","BEN","AUS",0,100,-0.0565595124930574,0.148084025077232,9.5,-27,2.25,133,0.553219446997073,5.35706702429044,-0.345431655346912,1.89881328684542,8,31
"7383","BEN","NZL",0,100,-0.0565595124930574,0.0704588630466962,9.5,-41,2.25,174,0.553219446997073,-0.0603572807537187,-0.345431655346912,3.06411070865509,8,27
"7384","BEN","FJI",0,100,-0.0565595124930574,-0.0896888362529364,9.5,-18,2.25,175,0.553219446997073,-1.32630818535416,-0.345431655346912,-0.266021026419817,8,14
"7385","BEN","PNG",0,100,-0.0565595124930574,-0.0403975445360589,9.5,-6,2.25,147,0.553219446997073,1.76019126172329,-0.345431655346912,1.92394474641519,8,19
"7386","BEN","SLB",0,100,-0.0565595124930574,-0.162825620243563,9.5,-8,2.25,159,0.553219446997073,-0.769949629502142,-0.345431655346912,-0.631723732847384,8,23
"7387","BEN","VUT",0,100,-0.0565595124930574,-0.16169375820988,9.5,-16,2.25,167,0.553219446997073,-0.901275588935617,-0.345431655346912,1.24213868631684,8,18
"7388","BEN","FSM",0,100,-0.0565595124930574,-0.204450126195469,9.5,6.9167,2.25,158.25,0.553219446997073,-0.901275588935617,-0.345431655346912,-0.599856295263383,8,14
"7389","BEN","MHL",0,100,-0.0565595124930574,-0.235627711395095,9.5,9,2.25,168,0.553219446997073,-1.64293297570956,-0.345431655346912,0.0757323154555509,8,15
"7390","BEN","PLW",0,100,-0.0565595124930574,-0.235627711395095,9.5,7.5,2.25,134.5,0.553219446997073,-1.1788313605718,-0.345431655346912,-2.91289633269227,8,15
"7391","BEN","KIR",0,100,-0.0565595124930574,-0.239288484244776,9.5,1.4167,2.25,173,0.553219446997073,-1.64293297570956,-0.345431655346912,-0.458862615130837,8,18
"7392","BEN","NRU",0,100,-0.0565595124930574,-0.316787567410074,9.5,-0.5333,2.25,166.9167,0.553219446997073,-4.64293297570956,-0.345431655346912,-4.4879152643388,8,16
"7393","BEN","COK",0,100,-0.0565595124930574,0.604773096000297,9.5,-21.2333,2.25,-159.7667,0.553219446997073,-4.64293297570956,-0.345431655346912,-2.30324155286264,8,11
"7394","BEN","WSM",0,100,-0.0565595124930574,-0.16964382847534,9.5,-13.5833,2.25,-172.3333,0.553219446997073,-1.32630818535416,-0.345431655346912,-2.17316048792632,8,12
"7395","BEN","TON",0,100,-0.0565595124930574,-0.195049351910763,9.5,-20,2.25,-175,0.553219446997073,-1.48065531554118,-0.345431655346912,-2.74305559152631,8,12
"7396","BEN","TUV",0,100,-0.0565595124930574,-0.326077614317167,9.5,-8,2.25,178,0.553219446997073,-1.64293297570956,-0.345431655346912,-6.35206581372876,8,18
"7397","BFA","CIV",0,60,-0.0434080836889303,-0.00302839802809496,13,8,-2,-5,-2.64293297570956,1.91450554859244,-1.65073050984684,0.0432450156738451,6,10
"7398","BFA","SEN",0,70,-0.0434080836889303,-0.027455601827052,13,14,-2,-14,-2.64293297570956,1.76019126172329,-1.65073050984684,2.62801228295943,6,19
"7399","BFA","NGA",0,70,-0.0434080836889303,0.0829367433021386,13,10,-2,8,-2.64293297570956,2.84038179783832,-1.65073050984684,3.02724601694383,6,14
"7400","BFA","NER",0,70,-0.0434080836889303,-0.0657667386615182,13,16,-2,8,-2.64293297570956,-2.64293297570956,-1.65073050984684,-0.0591564776381448,6,4
"7401","BFA","MRT",0,70,-0.0434080836889303,-0.0833929077961217,13,20,-2,-12,-2.64293297570956,0.834292599342103,-1.65073050984684,1.90699664274449,6,16
